,Date,City,Min Temp,Max Temp,Wind Direction,Wind Speed,Humidity,Pressure,Cloud,Temperature,Rain,Trm Rain
219,2023-06-25 02:30:00,Nellore,29.680000000000007,29.680000000000007,240,2.42,65,1004,100,29.680000000000007,1,1
220,2023-06-25 05:30:00,Nellore,29.03000000000003,29.03000000000003,296,3.95,65,1004,100,29.03000000000003,0,1
221,2023-06-25 08:30:00,Nellore,30.910000000000025,30.910000000000025,279,6.8,53,1006,100,30.910000000000025,0,1
222,2023-06-25 11:30:00,Nellore,33.660000000000025,33.660000000000025,285,7.09,45,1005,100,33.660000000000025,0,1
223,2023-06-25 14:30:00,Nellore,35.07000000000005,35.07000000000005,284,5.64,41,1003,98,35.07000000000005,0,1
224,2023-06-25 17:30:00,Nellore,33.80000000000001,33.80000000000001,281,6.2,45,1003,99,33.80000000000001,1,1
225,2023-06-25 20:30:00,Nellore,31.060000000000002,31.060000000000002,4,1.5,55,1005,100,31.060000000000002,1,1
226,2023-06-25 23:30:00,Nellore,29.689999999999998,29.689999999999998,272,2.87,62,1006,100,29.689999999999998,1,1
227,2023-06-26 02:30:00,Nellore,29.450000000000045,29.450000000000045,268,5.26,58,1004,100,29.450000000000045,1,1
228,2023-06-26 05:30:00,Nellore,28.510000000000048,28.510000000000048,274,5.92,56,1005,100,28.510000000000048,0,1
229,2023-06-26 08:30:00,Nellore,30.510000000000048,30.510000000000048,280,7.42,50,1006,99,30.510000000000048,0,1
230,2023-06-26 11:30:00,Nellore,33.370000000000005,33.370000000000005,286,7.9,42,1006,100,33.370000000000005,0,1
231,2023-06-26 14:30:00,Nellore,34.32000000000005,34.32000000000005,297,7.19,39,1003,100,34.32000000000005,0,1
232,2023-06-26 17:30:00,Nellore,32.18000000000001,32.18000000000001,315,6.28,46,1004,100,32.18000000000001,0,0
233,2023-06-26 20:30:00,Nellore,30.680000000000007,30.680000000000007,332,4.01,50,1006,100,30.680000000000007,0,0
234,2023-06-26 23:30:00,Nellore,29.58000000000004,29.58000000000004,282,3.67,54,1006,100,29.58000000000004,1,0
235,2023-06-27 02:30:00,Nellore,28.27000000000004,28.27000000000004,279,4.65,59,1005,100,28.27000000000004,1,0
236,2023-06-27 05:30:00,Nellore,28.08000000000004,28.08000000000004,286,4.65,59,1005,100,28.08000000000004,0,0
237,2023-06-27 08:30:00,Nellore,29.75,29.75,279,6.13,53,1007,100,29.75,0,0
238,2023-06-27 11:30:00,Nellore,32.54000000000002,32.54000000000002,281,6.99,43,1007,100,32.54000000000002,0,0
239,2023-06-27 14:30:00,Nellore,33.81,33.81,299,8.26,39,1005,100,33.81,0,0
240,2023-06-22 17:30:00,Kurnool,36.32000000000005,36.32000000000005,265,4.29,32,1002,100,36.32000000000005,0,1
241,2023-06-22 20:30:00,Kurnool,33.02000000000004,35.22000000000003,227,5.92,35,1003,99,35.22000000000003,1,1
242,2023-06-22 23:30:00,Kurnool,32.24000000000001,33.60000000000002,240,5.79,41,1004,99,33.60000000000002,1,1
243,2023-06-23 02:30:00,Kurnool,30.260000000000048,30.260000000000048,254,6.63,54,1005,100,30.260000000000048,1,1
244,2023-06-23 05:30:00,Kurnool,29.03000000000003,29.03000000000003,260,6.41,57,1005,100,29.03000000000003,0,1
245,2023-06-23 08:30:00,Kurnool,30.730000000000018,30.730000000000018,271,7.52,51,1007,99,30.730000000000018,0,1
246,2023-06-23 11:30:00,Kurnool,34.78000000000003,34.78000000000003,284,6.13,37,1006,99,34.78000000000003,0,1
247,2023-06-23 14:30:00,Kurnool,35.53000000000003,35.53000000000003,293,5.2,34,1004,100,35.53000000000003,1,1
248,2023-06-23 17:30:00,Kurnool,34.89000000000004,34.89000000000004,268,5.45,36,1003,100,34.89000000000004,1,1
249,2023-06-23 20:30:00,Kurnool,29.200000000000045,29.200000000000045,102,2.18,60,1006,100,29.200000000000045,1,1
250,2023-06-23 23:30:00,Kurnool,28.74000000000001,28.74000000000001,251,2.4,62,1007,100,28.74000000000001,1,1
251,2023-06-24 02:30:00,Kurnool,27.57000000000005,27.57000000000005,278,6.31,65,1006,100,27.57000000000005,1,1
252,2023-06-24 05:30:00,Kurnool,25.74000000000001,25.74000000000001,287,4.59,75,1006,100,25.74000000000001,1,1
253,2023-06-24 08:30:00,Kurnool,27.80000000000001,27.80000000000001,267,4.04,63,1008,100,27.80000000000001,0,1
254,2023-06-24 11:30:00,Kurnool,30.700000000000045,30.700000000000045,287,5.88,49,1007,99,30.700000000000045,0,1
255,2023-06-24 14:30:00,Kurnool,31.730000000000018,31.730000000000018,318,3.57,44,1004,98,31.730000000000018,0,1
256,2023-06-24 17:30:00,Kurnool,29.620000000000005,29.620000000000005,28,1.25,53,1004,99,29.620000000000005,1,1
257,2023-06-24 20:30:00,Kurnool,28.189999999999998,28.189999999999998,255,0.76,61,1006,100,28.189999999999998,1,1
258,2023-06-24 23:30:00,Kurnool,27.590000000000032,27.590000000000032,262,6.01,65,1007,100,27.590000000000032,1,1
259,2023-06-25 02:30:00,Kurnool,25.79000000000002,25.79000000000002,257,5.44,74,1005,100,25.79000000000002,1,1
260,2023-06-25 05:30:00,Kurnool,26.760000000000048,26.760000000000048,271,5.58,67,1006,100,26.760000000000048,1,1
261,2023-06-25 08:30:00,Kurnool,27.99000000000001,27.99000000000001,277,7.0,61,1007,100,27.99000000000001,0,1
262,2023-06-25 11:30:00,Kurnool,31.650000000000034,31.650000000000034,283,7.06,48,1006,100,31.650000000000034,0,1
263,2023-06-25 14:30:00,Kurnool,32.210000000000036,32.210000000000036,300,6.44,45,1004,100,32.210000000000036,1,1
264,2023-06-25 17:30:00,Kurnool,31.340000000000032,31.340000000000032,284,5.43,48,1004,100,31.340000000000032,1,1
265,2023-06-25 20:30:00,Kurnool,29.260000000000048,29.260000000000048,294,5.81,57,1006,100,29.260000000000048,0,1
266,2023-06-25 23:30:00,Kurnool,27.58000000000004,27.58000000000004,293,5.86,66,1007,100,27.58000000000004,1,1
267,2023-06-26 02:30:00,Kurnool,27.350000000000023,27.350000000000023,290,6.31,64,1005,100,27.350000000000023,0,1
268,2023-06-26 05:30:00,Kurnool,26.77000000000004,26.77000000000004,290,6.14,66,1006,100,26.77000000000004,0,1
269,2023-06-26 08:30:00,Kurnool,27.54000000000002,27.54000000000002,298,6.3,61,1007,100,27.54000000000002,0,1
270,2023-06-26 11:30:00,Kurnool,29.03000000000003,29.03000000000003,300,6.96,52,1007,100,29.03000000000003,0,1
271,2023-06-26 14:30:00,Kurnool,28.640000000000043,28.640000000000043,308,7.03,53,1006,100,28.640000000000043,0,1
272,2023-06-26 17:30:00,Kurnool,27.480000000000018,27.480000000000018,296,5.44,60,1006,100,27.480000000000018,0,0
273,2023-06-26 20:30:00,Kurnool,26.05000000000001,26.05000000000001,278,7.58,68,1007,100,26.05000000000001,0,0
274,2023-06-26 23:30:00,Kurnool,25.650000000000034,25.650000000000034,270,6.65,67,1008,100,25.650000000000034,0,0
275,2023-06-27 02:30:00,Kurnool,25.04000000000002,25.04000000000002,285,5.29,74,1006,100,25.04000000000002,1,0
276,2023-06-27 05:30:00,Kurnool,23.910000000000025,23.910000000000025,268,5.48,80,1006,100,23.910000000000025,1,0
277,2023-06-27 08:30:00,Kurnool,25.5,25.5,272,5.67,70,1008,100,25.5,0,0
278,2023-06-27 11:30:00,Kurnool,27.120000000000005,27.120000000000005,279,6.66,62,1008,100,27.120000000000005,0,0
279,2023-06-27 14:30:00,Kurnool,29.120000000000005,29.120000000000005,268,5.43,52,1006,100,29.120000000000005,0,0
280,2023-06-22 17:30:00,Kadapa,35.0,35.55000000000001,269,1.96,38,1002,20,35.0,0,1
281,2023-06-22 20:30:00,Kadapa,33.24000000000001,34.410000000000025,185,1.88,41,1003,46,34.410000000000025,0,1
282,2023-06-22 23:30:00,Kadapa,31.78000000000003,32.85000000000002,310,1.7,49,1005,71,32.85000000000002,1,1
283,2023-06-23 02:30:00,Kadapa,30.129999999999995,30.129999999999995,269,3.81,60,1005,100,30.129999999999995,0,1
284,2023-06-23 05:30:00,Kadapa,28.560000000000002,28.560000000000002,268,3.47,64,1006,100,28.560000000000002,1,1
285,2023-06-23 08:30:00,Kadapa,30.0,30.0,275,6.93,55,1007,100,30.0,0,1
286,2023-06-23 11:30:00,Kadapa,34.05000000000001,34.05000000000001,280,6.73,42,1007,100,34.05000000000001,0,1
287,2023-06-23 14:30:00,Kadapa,35.82000000000005,35.82000000000005,287,5.66,38,1004,100,35.82000000000005,0,1
288,2023-06-23 17:30:00,Kadapa,35.31,35.31,298,4.1,39,1004,100,35.31,0,1
289,2023-06-23 20:30:00,Kadapa,32.700000000000045,32.700000000000045,244,3.48,48,1005,100,32.700000000000045,1,1
290,2023-06-23 23:30:00,Kadapa,27.5,27.5,313,0.67,76,1008,100,27.5,1,1
291,2023-06-24 02:30:00,Kadapa,26.810000000000002,26.810000000000002,127,0.86,79,1006,100,26.810000000000002,1,1
292,2023-06-24 05:30:00,Kadapa,27.950000000000045,27.950000000000045,277,3.4,70,1006,100,27.950000000000045,1,1
293,2023-06-24 08:30:00,Kadapa,28.910000000000025,28.910000000000025,279,5.38,64,1007,100,28.910000000000025,0,1
294,2023-06-24 11:30:00,Kadapa,32.410000000000025,32.410000000000025,282,5.89,51,1007,100,32.410000000000025,0,1
295,2023-06-24 14:30:00,Kadapa,34.14000000000004,34.14000000000004,304,4.94,43,1004,99,34.14000000000004,0,1
296,2023-06-24 17:30:00,Kadapa,33.72000000000003,33.72000000000003,285,3.22,44,1004,99,33.72000000000003,0,1
297,2023-06-24 20:30:00,Kadapa,32.29000000000002,32.29000000000002,246,1.78,50,1005,100,32.29000000000002,0,1
298,2023-06-24 23:30:00,Kadapa,29.980000000000018,29.980000000000018,296,6.06,60,1006,100,29.980000000000018,1,1
299,2023-06-25 02:30:00,Kadapa,29.100000000000023,29.100000000000023,279,5.17,62,1005,100,29.100000000000023,0,1
300,2023-06-25 05:30:00,Kadapa,27.360000000000014,27.360000000000014,270,6.4,68,1006,100,27.360000000000014,0,1
301,2023-06-25 08:30:00,Kadapa,27.930000000000007,27.930000000000007,268,6.15,65,1007,100,27.930000000000007,0,1
302,2023-06-25 11:30:00,Kadapa,31.25,31.25,280,6.34,52,1007,100,31.25,0,1
303,2023-06-25 14:30:00,Kadapa,33.620000000000005,33.620000000000005,281,6.48,44,1004,99,33.620000000000005,1,1
304,2023-06-25 17:30:00,Kadapa,31.82000000000005,31.82000000000005,288,4.6,50,1004,100,31.82000000000005,1,1
305,2023-06-25 20:30:00,Kadapa,29.200000000000045,29.200000000000045,249,5.79,62,1007,100,29.200000000000045,1,1
306,2023-06-25 23:30:00,Kadapa,29.180000000000007,29.180000000000007,262,4.84,59,1007,100,29.180000000000007,1,1
307,2023-06-26 02:30:00,Kadapa,27.939999999999998,27.939999999999998,275,6.92,58,1005,100,27.939999999999998,0,1
308,2023-06-26 05:30:00,Kadapa,26.930000000000007,26.930000000000007,274,5.95,62,1006,100,26.930000000000007,0,1
309,2023-06-26 08:30:00,Kadapa,28.920000000000016,28.920000000000016,276,8.29,54,1008,100,28.920000000000016,0,1
310,2023-06-26 11:30:00,Kadapa,32.14000000000004,32.14000000000004,287,8.95,45,1007,100,32.14000000000004,0,1
311,2023-06-26 14:30:00,Kadapa,33.10000000000002,33.10000000000002,296,8.01,42,1005,100,33.10000000000002,0,1
312,2023-06-26 17:30:00,Kadapa,32.28000000000003,32.28000000000003,313,6.1,44,1004,100,32.28000000000003,0,0
313,2023-06-26 20:30:00,Kadapa,29.80000000000001,29.80000000000001,297,4.78,53,1007,100,29.80000000000001,1,0
314,2023-06-26 23:30:00,Kadapa,27.920000000000016,27.920000000000016,282,6.65,60,1008,100,27.920000000000016,0,0
315,2023-06-27 02:30:00,Kadapa,27.5,27.5,274,5.94,62,1006,100,27.5,0,0
316,2023-06-27 05:30:00,Kadapa,26.879999999999995,26.879999999999995,273,5.82,62,1006,100,26.879999999999995,0,0
317,2023-06-27 08:30:00,Kadapa,28.52000000000004,28.52000000000004,283,7.23,55,1008,100,28.52000000000004,0,0
318,2023-06-27 11:30:00,Kadapa,30.660000000000025,30.660000000000025,284,7.38,49,1008,100,30.660000000000025,0,0
319,2023-06-27 14:30:00,Kadapa,32.700000000000045,32.700000000000045,286,7.83,42,1006,100,32.700000000000045,0,0
320,2023-06-22 17:30:00,Ongole,31.879999999999995,31.879999999999995,192,7.49,58,1001,100,31.879999999999995,1,1
321,2023-06-22 20:30:00,Ongole,27.670000000000016,30.480000000000018,341,8.84,66,1002,99,30.480000000000018,1,1
322,2023-06-22 23:30:00,Ongole,27.78000000000003,29.150000000000034,220,3.81,69,1004,99,29.150000000000034,1,1
323,2023-06-23 02:30:00,Ongole,28.410000000000025,28.410000000000025,257,2.91,74,1004,100,28.410000000000025,0,1
324,2023-06-23 05:30:00,Ongole,28.629999999999995,28.629999999999995,249,0.13,74,1004,100,28.629999999999995,0,1
325,2023-06-23 08:30:00,Ongole,30.30000000000001,30.30000000000001,216,3.12,65,1006,100,30.30000000000001,0,1
326,2023-06-23 11:30:00,Ongole,33.44,33.44,263,4.72,50,1006,100,33.44,0,1
327,2023-06-23 14:30:00,Ongole,33.98000000000002,33.98000000000002,309,0.42,47,1003,100,33.98000000000002,0,1
328,2023-06-23 17:30:00,Ongole,27.939999999999998,27.939999999999998,358,6.88,77,1003,100,27.939999999999998,1,1
329,2023-06-23 20:30:00,Ongole,25.32000000000005,25.32000000000005,330,5.06,85,1006,100,25.32000000000005,1,1
330,2023-06-23 23:30:00,Ongole,26.54000000000002,26.54000000000002,219,4.72,81,1006,100,26.54000000000002,1,1
331,2023-06-24 02:30:00,Ongole,26.939999999999998,26.939999999999998,234,6.47,80,1004,100,26.939999999999998,0,1
332,2023-06-24 05:30:00,Ongole,27.54000000000002,27.54000000000002,246,5.43,77,1004,100,27.54000000000002,0,1
333,2023-06-24 08:30:00,Ongole,27.939999999999998,27.939999999999998,265,4.56,75,1006,100,27.939999999999998,0,1
334,2023-06-24 11:30:00,Ongole,30.650000000000034,30.650000000000034,259,4.64,61,1006,100,30.650000000000034,0,1
335,2023-06-24 14:30:00,Ongole,30.189999999999998,30.189999999999998,272,4.04,62,1003,100,30.189999999999998,0,1
336,2023-06-24 17:30:00,Ongole,30.32000000000005,30.32000000000005,289,1.78,61,1003,100,30.32000000000005,0,1
337,2023-06-24 20:30:00,Ongole,29.33000000000004,29.33000000000004,29,0.91,66,1004,100,29.33000000000004,0,1
338,2023-06-24 23:30:00,Ongole,29.200000000000045,29.200000000000045,35,0.65,67,1005,98,29.200000000000045,0,1
339,2023-06-25 02:30:00,Ongole,27.710000000000036,27.710000000000036,229,3.44,72,1004,100,27.710000000000036,1,1
340,2023-06-25 05:30:00,Ongole,27.560000000000002,27.560000000000002,276,3.57,73,1004,100,27.560000000000002,1,1
341,2023-06-25 08:30:00,Ongole,27.58000000000004,27.58000000000004,252,4.24,73,1006,100,27.58000000000004,0,1
342,2023-06-25 11:30:00,Ongole,29.480000000000018,29.480000000000018,265,5.91,63,1005,100,29.480000000000018,0,1
343,2023-06-25 14:30:00,Ongole,31.400000000000034,31.400000000000034,276,3.92,56,1003,100,31.400000000000034,1,1
344,2023-06-25 17:30:00,Ongole,30.33000000000004,30.33000000000004,10,4.65,61,1003,95,30.33000000000004,1,1
345,2023-06-25 20:30:00,Ongole,28.600000000000023,28.600000000000023,16,4.39,70,1005,96,28.600000000000023,1,1
346,2023-06-25 23:30:00,Ongole,27.900000000000034,27.900000000000034,208,0.92,74,1005,98,27.900000000000034,0,1
347,2023-06-26 02:30:00,Ongole,27.74000000000001,27.74000000000001,241,2.87,74,1003,100,27.74000000000001,0,1
348,2023-06-26 05:30:00,Ongole,28.180000000000007,28.180000000000007,266,4.23,67,1004,100,28.180000000000007,0,1
349,2023-06-26 08:30:00,Ongole,29.760000000000048,29.760000000000048,283,5.89,59,1006,100,29.760000000000048,0,1
350,2023-06-26 11:30:00,Ongole,31.450000000000045,31.450000000000045,300,7.24,52,1006,100,31.450000000000045,0,1
351,2023-06-26 14:30:00,Ongole,31.629999999999995,31.629999999999995,308,8.21,51,1004,100,31.629999999999995,0,1
352,2023-06-26 17:30:00,Ongole,29.140000000000043,29.140000000000043,320,7.1,59,1004,100,29.140000000000043,0,0
353,2023-06-26 20:30:00,Ongole,28.410000000000025,28.410000000000025,318,5.06,60,1006,100,28.410000000000025,0,0
354,2023-06-26 23:30:00,Ongole,27.78000000000003,27.78000000000003,299,2.93,64,1006,100,27.78000000000003,0,0
355,2023-06-27 02:30:00,Ongole,27.220000000000027,27.220000000000027,267,6.41,67,1004,100,27.220000000000027,0,0
356,2023-06-27 05:30:00,Ongole,27.210000000000036,27.210000000000036,261,5.67,66,1004,100,27.210000000000036,0,0
357,2023-06-27 08:30:00,Ongole,27.590000000000032,27.590000000000032,278,5.47,66,1006,100,27.590000000000032,0,0
358,2023-06-27 11:30:00,Ongole,28.660000000000025,28.660000000000025,283,5.61,61,1007,100,28.660000000000025,0,0
359,2023-06-27 14:30:00,Ongole,28.82000000000005,28.82000000000005,281,5.42,59,1005,100,28.82000000000005,0,0
360,2023-06-22 17:30:00,Anantapur,33.370000000000005,33.370000000000005,269,3.97,40,1003,100,33.370000000000005,1,1
361,2023-06-22 20:30:00,Anantapur,32.08000000000004,32.94,267,5.67,42,1004,98,32.94,1,1
362,2023-06-22 23:30:00,Anantapur,29.310000000000002,30.660000000000025,263,7.02,52,1006,98,30.660000000000025,1,1
363,2023-06-23 02:30:00,Anantapur,27.560000000000002,27.560000000000002,264,6.71,61,1006,100,27.560000000000002,1,1
364,2023-06-23 05:30:00,Anantapur,26.689999999999998,26.689999999999998,270,7.03,64,1007,100,26.689999999999998,1,1
365,2023-06-23 08:30:00,Anantapur,28.350000000000023,28.350000000000023,269,7.78,58,1008,100,28.350000000000023,0,1
366,2023-06-23 11:30:00,Anantapur,32.30000000000001,32.30000000000001,277,6.93,45,1008,100,32.30000000000001,0,1
367,2023-06-23 14:30:00,Anantapur,34.52000000000004,34.52000000000004,281,5.33,38,1004,100,34.52000000000004,0,1
368,2023-06-23 17:30:00,Anantapur,33.170000000000016,33.170000000000016,261,6.7,42,1004,100,33.170000000000016,1,1
369,2023-06-23 20:30:00,Anantapur,30.879999999999995,30.879999999999995,253,7.56,50,1006,100,30.879999999999995,1,1
370,2023-06-23 23:30:00,Anantapur,28.49000000000001,28.49000000000001,269,7.1,59,1008,100,28.49000000000001,1,1
371,2023-06-24 02:30:00,Anantapur,27.24000000000001,27.24000000000001,268,7.02,64,1006,100,27.24000000000001,1,1
372,2023-06-24 05:30:00,Anantapur,26.629999999999995,26.629999999999995,275,6.11,68,1007,100,26.629999999999995,0,1
373,2023-06-24 08:30:00,Anantapur,28.129999999999995,28.129999999999995,269,6.8,62,1008,100,28.129999999999995,0,1
374,2023-06-24 11:30:00,Anantapur,32.43000000000001,32.43000000000001,278,6.37,44,1007,99,32.43000000000001,0,1
375,2023-06-24 14:30:00,Anantapur,32.700000000000045,32.700000000000045,287,5.62,42,1004,95,32.700000000000045,1,1
376,2023-06-24 17:30:00,Anantapur,32.69,32.69,274,5.73,43,1004,97,32.69,1,1
377,2023-06-24 20:30:00,Anantapur,30.629999999999995,30.629999999999995,273,7.23,51,1006,100,30.629999999999995,1,1
378,2023-06-24 23:30:00,Anantapur,28.350000000000023,28.350000000000023,269,7.9,59,1007,97,28.350000000000023,0,1
379,2023-06-25 02:30:00,Anantapur,26.870000000000005,26.870000000000005,261,7.61,64,1006,100,26.870000000000005,0,1
380,2023-06-25 05:30:00,Anantapur,26.060000000000002,26.060000000000002,267,6.86,69,1007,100,26.060000000000002,0,1
381,2023-06-25 08:30:00,Anantapur,27.200000000000045,27.200000000000045,266,7.55,65,1008,100,27.200000000000045,0,1
382,2023-06-25 11:30:00,Anantapur,31.04000000000002,31.04000000000002,274,8.54,50,1007,100,31.04000000000002,0,1
383,2023-06-25 14:30:00,Anantapur,32.85000000000002,32.85000000000002,280,8.39,42,1005,97,32.85000000000002,0,1
384,2023-06-25 17:30:00,Anantapur,31.350000000000023,31.350000000000023,275,7.19,47,1005,99,31.350000000000023,1,1
385,2023-06-25 20:30:00,Anantapur,29.29000000000002,29.29000000000002,268,9.36,51,1007,98,29.29000000000002,0,1
386,2023-06-25 23:30:00,Anantapur,27.129999999999995,27.129999999999995,266,9.35,57,1008,98,27.129999999999995,0,1
387,2023-06-26 02:30:00,Anantapur,25.939999999999998,25.939999999999998,275,8.14,62,1006,94,25.939999999999998,0,1
388,2023-06-26 05:30:00,Anantapur,25.720000000000027,25.720000000000027,272,6.91,62,1007,97,25.720000000000027,0,1
389,2023-06-26 08:30:00,Anantapur,26.07000000000005,26.07000000000005,269,8.55,62,1009,100,26.07000000000005,0,1
390,2023-06-26 11:30:00,Anantapur,28.939999999999998,28.939999999999998,282,7.44,52,1008,100,28.939999999999998,0,1
391,2023-06-26 14:30:00,Anantapur,31.370000000000005,31.370000000000005,287,8.25,44,1005,100,31.370000000000005,0,1
392,2023-06-26 17:30:00,Anantapur,29.52000000000004,29.52000000000004,284,8.49,51,1006,100,29.52000000000004,1,0
393,2023-06-26 20:30:00,Anantapur,26.110000000000014,26.110000000000014,288,8.81,63,1008,100,26.110000000000014,0,0
394,2023-06-26 23:30:00,Anantapur,26.010000000000048,26.010000000000048,268,7.27,65,1008,100,26.010000000000048,0,0
395,2023-06-27 02:30:00,Anantapur,25.82000000000005,25.82000000000005,273,6.79,63,1007,100,25.82000000000005,0,0
396,2023-06-27 05:30:00,Anantapur,25.33000000000004,25.33000000000004,271,6.9,64,1007,100,25.33000000000004,0,0
397,2023-06-27 08:30:00,Anantapur,26.77000000000004,26.77000000000004,277,8.33,59,1009,100,26.77000000000004,0,0
398,2023-06-27 11:30:00,Anantapur,29.25,29.25,277,8.66,50,1008,100,29.25,0,0
399,2023-06-27 14:30:00,Anantapur,29.870000000000005,29.870000000000005,289,7.27,47,1007,100,29.870000000000005,0,0
400,2023-06-22 17:30:00,Chittoor,30.99000000000001,30.99000000000001,209,2.14,56,1003,100,30.99000000000001,1,1
401,2023-06-22 20:30:00,Chittoor,29.110000000000014,30.360000000000014,159,1.85,59,1004,100,30.360000000000014,1,1
402,2023-06-22 23:30:00,Chittoor,28.24000000000001,29.160000000000025,228,1.54,64,1006,100,29.160000000000025,0,1
403,2023-06-23 02:30:00,Chittoor,27.689999999999998,27.689999999999998,227,1.25,70,1005,100,27.689999999999998,1,1
404,2023-06-23 05:30:00,Chittoor,26.900000000000034,26.900000000000034,256,2.91,71,1006,100,26.900000000000034,0,1
405,2023-06-23 08:30:00,Chittoor,28.980000000000018,28.980000000000018,275,3.93,61,1008,100,28.980000000000018,0,1
406,2023-06-23 11:30:00,Chittoor,32.170000000000016,32.170000000000016,290,3.32,48,1007,100,32.170000000000016,0,1
407,2023-06-23 14:30:00,Chittoor,34.410000000000025,34.410000000000025,300,2.85,41,1004,100,34.410000000000025,0,1
408,2023-06-23 17:30:00,Chittoor,30.33000000000004,30.33000000000004,157,1.64,57,1005,100,30.33000000000004,1,1
409,2023-06-23 20:30:00,Chittoor,28.600000000000023,28.600000000000023,77,1.55,65,1007,100,28.600000000000023,1,1
410,2023-06-23 23:30:00,Chittoor,26.670000000000016,26.670000000000016,21,2.03,74,1008,100,26.670000000000016,1,1
411,2023-06-24 02:30:00,Chittoor,26.960000000000036,26.960000000000036,334,1.68,71,1006,100,26.960000000000036,1,1
412,2023-06-24 05:30:00,Chittoor,26.58000000000004,26.58000000000004,297,2.16,72,1006,100,26.58000000000004,1,1
413,2023-06-24 08:30:00,Chittoor,28.79000000000002,28.79000000000002,285,4.63,57,1008,97,28.79000000000002,0,1
414,2023-06-24 11:30:00,Chittoor,31.590000000000032,31.590000000000032,290,5.31,47,1007,99,31.590000000000032,0,1
415,2023-06-24 14:30:00,Chittoor,33.43000000000001,33.43000000000001,274,3.61,41,1004,100,33.43000000000001,0,1
416,2023-06-24 17:30:00,Chittoor,31.120000000000005,31.120000000000005,302,3.24,49,1004,100,31.120000000000005,0,1
417,2023-06-24 20:30:00,Chittoor,30.03000000000003,30.03000000000003,216,1.43,54,1006,100,30.03000000000003,0,1
418,2023-06-24 23:30:00,Chittoor,28.99000000000001,28.99000000000001,247,2.98,58,1007,100,28.99000000000001,0,1
419,2023-06-25 02:30:00,Chittoor,27.430000000000007,27.430000000000007,269,2.85,65,1005,100,27.430000000000007,1,1
420,2023-06-25 05:30:00,Chittoor,26.350000000000023,26.350000000000023,270,3.61,69,1006,100,26.350000000000023,1,1
421,2023-06-25 08:30:00,Chittoor,28.04000000000002,28.04000000000002,279,4.69,61,1007,100,28.04000000000002,0,1
422,2023-06-25 11:30:00,Chittoor,32.670000000000016,32.670000000000016,284,5.77,44,1006,100,32.670000000000016,0,1
423,2023-06-25 14:30:00,Chittoor,32.629999999999995,32.629999999999995,300,3.87,45,1004,100,32.629999999999995,1,1
424,2023-06-25 17:30:00,Chittoor,31.360000000000014,31.360000000000014,279,4.61,49,1004,100,31.360000000000014,0,1
425,2023-06-25 20:30:00,Chittoor,29.760000000000048,29.760000000000048,277,3.4,53,1007,100,29.760000000000048,0,1
426,2023-06-25 23:30:00,Chittoor,28.150000000000034,28.150000000000034,276,4.07,59,1007,100,28.150000000000034,0,1
427,2023-06-26 02:30:00,Chittoor,26.79000000000002,26.79000000000002,281,5.0,61,1006,99,26.79000000000002,0,1
428,2023-06-26 05:30:00,Chittoor,26.08000000000004,26.08000000000004,283,4.5,59,1006,99,26.08000000000004,0,1
429,2023-06-26 08:30:00,Chittoor,28.610000000000014,28.610000000000014,284,6.31,50,1008,100,28.610000000000014,0,1
430,2023-06-26 11:30:00,Chittoor,32.370000000000005,32.370000000000005,286,6.92,39,1007,100,32.370000000000005,0,1
431,2023-06-26 14:30:00,Chittoor,34.379999999999995,34.379999999999995,285,6.26,35,1004,100,34.379999999999995,0,1
432,2023-06-26 17:30:00,Chittoor,31.58000000000004,31.58000000000004,300,4.68,43,1004,100,31.58000000000004,0,0
433,2023-06-26 20:30:00,Chittoor,29.180000000000007,29.180000000000007,304,4.5,53,1007,100,29.180000000000007,1,0
434,2023-06-26 23:30:00,Chittoor,27.410000000000025,27.410000000000025,301,6.02,61,1008,100,27.410000000000025,1,0
435,2023-06-27 02:30:00,Chittoor,26.58000000000004,26.58000000000004,295,4.37,59,1006,100,26.58000000000004,1,0
436,2023-06-27 05:30:00,Chittoor,25.78000000000003,25.78000000000003,281,3.88,59,1006,100,25.78000000000003,0,0
437,2023-06-27 08:30:00,Chittoor,28.189999999999998,28.189999999999998,285,5.92,52,1008,100,28.189999999999998,0,0
438,2023-06-27 11:30:00,Chittoor,32.30000000000001,32.30000000000001,291,6.38,41,1008,100,32.30000000000001,0,0
439,2023-06-27 14:30:00,Chittoor,32.34000000000003,32.34000000000003,297,6.01,42,1006,100,32.34000000000003,0,0
440,2023-06-22 17:30:00,Vizianagaram,29.28000000000003,30.730000000000018,211,3.04,77,1001,100,30.730000000000018,1,1
441,2023-06-22 20:30:00,Vizianagaram,25.930000000000007,29.129999999999995,0,3.07,83,1002,100,29.129999999999995,1,1
442,2023-06-22 23:30:00,Vizianagaram,26.379999999999995,27.83000000000004,258,3.1,85,1003,100,27.83000000000004,1,1
443,2023-06-23 02:30:00,Vizianagaram,26.010000000000048,26.010000000000048,230,3.44,86,1003,100,26.010000000000048,1,1
444,2023-06-23 05:30:00,Vizianagaram,25.77000000000004,25.77000000000004,252,2.44,83,1003,100,25.77000000000004,0,1
445,2023-06-23 08:30:00,Vizianagaram,28.28000000000003,28.28000000000003,268,1.05,73,1005,100,28.28000000000003,0,1
